-87.624342,41.722377,95th
-87.624717,41.735372,87th
-87.625112,41.750419,79th
-87.625418,41.753726
-87.625724,41.768367,69th
-87.625997,41.772917
-87.627011,41.774826
-87.629785,41.777163
-87.630728,41.778700
-87.630952,41.780536,63rd
-87.631157,41.79542,Garfiel
-87.631404,41.802074
-87.631798,41.807684
-87.631626,41.809348
-87.63094,41.810318,47th
-87.630399,41.811454
-87.630175,41.812622
-87.630856,41.838340
-87.631254,41.844462
-87.631262,41.846017
-87.630683,41.849430
-87.630779,41.851845
-87.630968,41.853206,Cermak-Chinatown
-87.631343,41.854638
-87.631440,41.857547
-87.631398,41.859473
-87.630475,41.861128
-87.627750,41.863158
-87.626988,41.864138
-87.627402,41.867368,Roosvelt
-87.627479,41.874039,Harrison
-87.627596,41.878153,Jackson
-87.627696,41.880745,Monroe
-87.627813,41.884809,Lake
-87.628021,41.891665,Grand
-87.628176,41.896671,Chicago
-87.628386,41.902486
-87.628626,41.903208
-87.628667,41.903797
-87.628836,41.903942
-87.631412,41.90392,Clark/Division
-87.638968,41.903813
-87.639829,41.903880
-87.649177,41.910655,North/Clybourn
-87.652039,41.912708
-87.652457,41.913062
-87.652866,41.925051,Fullerton
-87.65338,41.939751,Belmont
-87.653483,41.941764
-87.653444,41.943452
-87.653484,41.944291
-87.653583,41.944680
-87.653626,41.947428,Addison
-87.653727,41.951132
-87.653676,41.952728
-87.653715,41.953444
-87.653871,41.953703
-87.654050,41.953803
-87.654276,41.953879
-87.6551929,41.9539032,Sheridan
-87.655940,41.953856
-87.656292,41.953912
-87.656464,41.953988
-87.656640,41.954102
-87.656845,41.954699
-87.657005,41.961801
-87.657588,41.964273,Wilson
-87.658379,41.966954
-87.658493,41.969139,Lawrence
-87.65853,41.973453,Argyle
-87.658668,41.977984,Berwyn
-87.65884,41.983504,Bryn Mawr
-87.659076,41.990259,Thornade
-87.659202,41.993664,Granville
-87.659300,41.998345
-87.659868,41.999804
-87.661061,42.001073,Loyola
-87.663368,42.002589
-87.664748,42.003801
-87.665866,42.005888
-87.665909,42.008362,Morse
-87.666092,42.011798
-87.666311,42.012890
-87.667145,42.014120
-87.669092,42.015876,Jarvis
-87.672892,42.019063,Howard
