-87.803176,41.886848,Harlem/Lake
-87.793783,41.886988,Oak Park
-87.783661,41.887159,Ridgeland
-87.774135,41.887293,Austin
-87.76565,41.887389,Central
-87.754986,41.887163,Laramie
-87.744698,41.886519,Cicero
-87.725404,41.885412,Pulaski
-87.716523,41.884904,Conservatory
-87.706155,41.884321,Kedzie
-87.696234,41.88422,California
-87.666969,41.885269,Ashland
-87.641782,41.885678,Clinton
-87.630886,41.885737,Clark/Lake
-87.627835,41.88574,State/Lake
-87.626149,41.884431,Randolph/Wabash
-87.626098,41.882023,Madison/Wabash
-87.626037,41.879507,Adams/Wabash
-87.62659,41.867405,Roosevelt
-87.625826,41.831677,35th-Bronzeville-IIT
-87.621371,41.821732,Indiana
-87.619021,41.816462,43rd
-87.618826,41.809209,47th
-87.618487,41.80209,51st
-87.618327,41.795172,Garfield
-87.615546,41.78013,King Drive
-87.605857,41.780309,Cottage Grove
-87.615546,41.78013,King Drive
-87.618327,41.795172,Garfield
-87.644244,41.778943,Halsted
-87.663766,41.77886,Ashland/63rd
